x,y,STATION_NAME,STN_ID,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.2,2011-04-02 00:00:00,QC,2011,4,2,,M,,M,,M,0,,,M,,M,,,28,,56,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.3,2011-04-03 00:00:00,QC,2011,4,3,,M,,M,,M,0,,,M,,M,,,32,,46,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.4,2011-04-04 00:00:00,QC,2011,4,4,,M,,M,,M,9,,,M,,M,,,16,,52,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.5,2011-04-05 00:00:00,QC,2011,4,5,,M,,M,,M,2.4,,,M,,M,,,29,,54,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.6,2011-04-06 00:00:00,QC,2011,4,6,,M,,M,,M,0,,,M,,M,,,28,,44,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.7,2011-04-07 00:00:00,QC,2011,4,7,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.8,2011-04-08 00:00:00,QC,2011,4,8,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.9,2011-04-09 00:00:00,QC,2011,4,9,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.10,2011-04-10 00:00:00,QC,2011,4,10,,M,,M,,M,7.2,,,M,,M,,,16,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.11,2011-04-11 00:00:00,QC,2011,4,11,,M,,M,,M,8.3,,,M,,M,,,27,,61,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.12,2011-04-12 00:00:00,QC,2011,4,12,,M,,M,,M,0,,,M,,M,,,32,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.13,2011-04-13 00:00:00,QC,2011,4,13,,M,,M,,M,6.1,,,M,,M,,,11,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.14,2011-04-14 00:00:00,QC,2011,4,14,,M,,M,,M,0.2,,,M,,M,,,34,,43,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.15,2011-04-15 00:00:00,QC,2011,4,15,,M,,M,,M,0,,,M,,M,,,2,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.16,2011-04-16 00:00:00,QC,2011,4,16,,M,,M,,M,23.4,,,M,,M,,,15,,52,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.17,2011-04-17 00:00:00,QC,2011,4,17,,M,,M,,M,14.3,,,M,,M,,,25,,72,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.18,2011-04-18 00:00:00,QC,2011,4,18,,M,,M,,M,0,,,M,,M,,,24,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.19,2011-04-19 00:00:00,QC,2011,4,19,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.20,2011-04-20 00:00:00,QC,2011,4,20,,M,,M,,M,20.8,,,M,,M,,,2,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.21,2011-04-21 00:00:00,QC,2011,4,21,,M,,M,,M,0.6,,,M,,M,,,28,,56,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.22,2011-04-22 00:00:00,QC,2011,4,22,,M,,M,,M,0,,,M,,M,,,14,,32,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.23,2011-04-23 00:00:00,QC,2011,4,23,,M,,M,,M,2.4,,,M,,M,,,16,,70,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.24,2011-04-24 00:00:00,QC,2011,4,24,,M,,M,,M,0,,,M,,M,,,26,,32,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.25,2011-04-25 00:00:00,QC,2011,4,25,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.26,2011-04-26 00:00:00,QC,2011,4,26,,M,,M,,M,10.3,,,M,,M,,,5,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.27,2011-04-27 00:00:00,QC,2011,4,27,,M,,M,,M,8.2,,,M,,M,,,31,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.28,2011-04-28 00:00:00,QC,2011,4,28,,M,,M,,M,6.3,,,M,,M,,,25,,74,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.29,2011-04-29 00:00:00,QC,2011,4,29,,M,,M,,M,0,,,M,,M,,,27,,39,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.4.30,2011-04-30 00:00:00,QC,2011,4,30,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.1,2011-05-01 00:00:00,QC,2011,5,1,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.2,2011-05-02 00:00:00,QC,2011,5,2,,M,,M,,M,0.2,,,M,,M,,,16,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.3,2011-05-03 00:00:00,QC,2011,5,3,,M,,M,,M,22,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.4,2011-05-04 00:00:00,QC,2011,5,4,,M,,M,,M,5.9,,,M,,M,,,1,,44,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.5,2011-05-05 00:00:00,QC,2011,5,5,,M,,M,,M,8,,,M,,M,,,34,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.6,2011-05-06 00:00:00,QC,2011,5,6,,M,,M,,M,0,,,M,,M,,,26,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.7,2011-05-07 00:00:00,QC,2011,5,7,,M,,M,,M,0,,,M,,M,,,28,,33,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.8,2011-05-08 00:00:00,QC,2011,5,8,,M,,M,,M,0,,,M,,M,,,4,,37,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.9,2011-05-09 00:00:00,QC,2011,5,9,,M,,M,,M,0,,,M,,M,,,3,,39,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.10,2011-05-10 00:00:00,QC,2011,5,10,,M,,M,,M,0.2,,,M,,M,,,1,,43,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.11,2011-05-11 00:00:00,QC,2011,5,11,,M,,M,,M,0,,,M,,M,,,2,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.12,2011-05-12 00:00:00,QC,2011,5,12,,M,,M,,M,0,,,M,,M,,,7,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.13,2011-05-13 00:00:00,QC,2011,5,13,,M,,M,,M,0.5,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.14,2011-05-14 00:00:00,QC,2011,5,14,,M,,M,,M,25.4,,,M,,M,,,2,,37,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.15,2011-05-15 00:00:00,QC,2011,5,15,,M,,M,,M,11.8,,,M,,M,,,6,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.16,2011-05-16 00:00:00,QC,2011,5,16,,M,,M,,M,13.5,,,M,,M,,,4,,52,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.17,2011-05-17 00:00:00,QC,2011,5,17,,M,,M,,M,0.4,,,M,,M,,,4,,44,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.18,2011-05-18 00:00:00,QC,2011,5,18,,M,,M,,M,0.2,,,M,,M,,,3,,39,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.19,2011-05-19 00:00:00,QC,2011,5,19,,M,,M,,M,0.7,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.20,2011-05-20 00:00:00,QC,2011,5,20,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.21,2011-05-21 00:00:00,QC,2011,5,21,,M,,M,,M,1.4,,,M,,M,,,29,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.22,2011-05-22 00:00:00,QC,2011,5,22,,M,,M,,M,5.1,,,M,,M,,,15,,33,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.23,2011-05-23 00:00:00,QC,2011,5,23,,M,,M,,M,2.1,,,M,,M,,,17,,46,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.24,2011-05-24 00:00:00,QC,2011,5,24,,M,,M,,M,0.4,,,M,,M,,,30,,43,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.25,2011-05-25 00:00:00,QC,2011,5,25,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.26,2011-05-26 00:00:00,QC,2011,5,26,,M,,M,,M,4.4,,,M,,M,,,2,,37,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.27,2011-05-27 00:00:00,QC,2011,5,27,,M,,M,,M,11,,,M,,M,,,3,,37,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.28,2011-05-28 00:00:00,QC,2011,5,28,,M,,M,,M,6.1,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.29,2011-05-29 00:00:00,QC,2011,5,29,,M,,M,,M,5.9,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.30,2011-05-30 00:00:00,QC,2011,5,30,,M,,M,,M,0.2,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.5.31,2011-05-31 00:00:00,QC,2011,5,31,,M,,M,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.1,2011-06-01 00:00:00,QC,2011,6,1,,M,,M,,M,0,,,M,,M,,,24,,74,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.2,2011-06-02 00:00:00,QC,2011,6,2,,M,,M,,M,0,,,M,,M,,,30,,56,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.3,2011-06-03 00:00:00,QC,2011,6,3,,M,,M,,M,0,,,M,,M,,,29,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.4,2011-06-04 00:00:00,QC,2011,6,4,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.5,2011-06-05 00:00:00,QC,2011,6,5,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.6,2011-06-06 00:00:00,QC,2011,6,6,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.7,2011-06-07 00:00:00,QC,2011,6,7,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.8,2011-06-08 00:00:00,QC,2011,6,8,,M,,M,,M,10.5,,,M,,M,,,26,,70,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.9,2011-06-09 00:00:00,QC,2011,6,9,,M,,M,,M,0.4,,,M,,M,,,2,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.10,2011-06-10 00:00:00,QC,2011,6,10,,M,,M,,M,0,,,M,,M,,,2,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.11,2011-06-11 00:00:00,QC,2011,6,11,,M,,M,,M,0,,,M,,M,,,13,,52,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.12,2011-06-12 00:00:00,QC,2011,6,12,,M,,M,,M,30,,,M,,M,,,14,,33,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.13,2011-06-13 00:00:00,QC,2011,6,13,,M,,M,,M,9.4,,,M,,M,,,2,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.14,2011-06-14 00:00:00,QC,2011,6,14,,M,,M,,M,0,,,M,,M,,,4,,46,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.15,2011-06-15 00:00:00,QC,2011,6,15,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.16,2011-06-16 00:00:00,QC,2011,6,16,,M,,M,,M,0,,,M,,M,,,24,,32,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.17,2011-06-17 00:00:00,QC,2011,6,17,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.18,2011-06-18 00:00:00,QC,2011,6,18,,M,,M,,M,4.4,,,M,,M,,,28,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.19,2011-06-19 00:00:00,QC,2011,6,19,,M,,M,,M,0,,,M,,M,,,28,,39,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.20,2011-06-20 00:00:00,QC,2011,6,20,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.21,2011-06-21 00:00:00,QC,2011,6,21,,M,,M,,M,0.6,,,M,,M,,,36,,46,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.22,2011-06-22 00:00:00,QC,2011,6,22,,M,,M,,M,0,,,M,,M,,,18,,33,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.23,2011-06-23 00:00:00,QC,2011,6,23,,M,,M,,M,5.2,,,M,,M,,,14,,44,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.24,2011-06-24 00:00:00,QC,2011,6,24,,M,,M,,M,14.9,,,M,,M,,,14,,46,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.25,2011-06-25 00:00:00,QC,2011,6,25,,M,,M,,M,10.2,,,M,,M,,,13,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.26,2011-06-26 00:00:00,QC,2011,6,26,,M,,M,,M,0,,,M,,M,,,30,,33,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.27,2011-06-27 00:00:00,QC,2011,6,27,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.28,2011-06-28 00:00:00,QC,2011,6,28,,M,,M,,M,0.2,,,M,,M,,,29,,52,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.29,2011-06-29 00:00:00,QC,2011,6,29,,M,,M,,M,0.3,,,M,,M,,,29,,46,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.6.30,2011-06-30 00:00:00,QC,2011,6,30,,M,,M,,M,0.7,,,M,,M,,,29,,43,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.1,2011-07-01 00:00:00,QC,2011,7,1,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.2,2011-07-02 00:00:00,QC,2011,7,2,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.3,2011-07-03 00:00:00,QC,2011,7,3,,M,,M,,M,15.5,,,M,,M,,,24,,43,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.4,2011-07-04 00:00:00,QC,2011,7,4,,M,,M,,M,0,,,M,,M,,,28,,37,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.5,2011-07-05 00:00:00,QC,2011,7,5,,M,,M,,M,0,,,M,,M,,,23,,33,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.6,2011-07-06 00:00:00,QC,2011,7,6,,M,,M,,M,2.2,,,M,,M,,,31,,48,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.7,2011-07-07 00:00:00,QC,2011,7,7,,M,,M,,M,0,,,M,,M,,,30,,35,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.8,2011-07-08 00:00:00,QC,2011,7,8,,M,,M,,M,7.8,,,M,,M,,,32,,59,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.9,2011-07-09 00:00:00,QC,2011,7,9,,M,,M,,M,0,,,M,,M,,,29,,37,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.10,2011-07-10 00:00:00,QC,2011,7,10,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.11,2011-07-11 00:00:00,QC,2011,7,11,,M,,M,,M,1.2,,,M,,M,,,26,,44,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.12,2011-07-12 00:00:00,QC,2011,7,12,,M,,M,,M,0,,,M,,M,,,29,,41,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.13,2011-07-13 00:00:00,QC,2011,7,13,,M,,M,,M,13.4,,,M,,M,,,2,,54,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.14,2011-07-14 00:00:00,QC,2011,7,14,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.15,2011-07-15 00:00:00,QC,2011,7,15,,M,,M,,M,0.2,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.16,2011-07-16 00:00:00,QC,2011,7,16,,M,,M,,M,0,,,M,,M,,,0,,0,,,M,,M,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2011.7.17,2011-07-17 00:00:00,QC,2011,7,17,,M,,M,,M,0.3,,,M,,M,,,25,,56,,,M,,M,,,,
